t,rep_0,rep_1,rep_2,rep_3,rep_4,rep_5,rep_6,rep_7,rep_8,rep_9,rep_10,rep_11,rep_12,rep_13,rep_14,rep_15,rep_16,rep_17,rep_18,rep_19,rep_20,rep_21,rep_22,rep_23,rep_24,rep_25,rep_26,rep_27,rep_28,rep_29,rep_30,rep_31,rep_32,rep_33,rep_34,rep_35,rep_36,rep_37,rep_38,rep_39,rep_40,rep_41,rep_42,rep_43,rep_44,rep_45,rep_46,rep_47,rep_48,rep_49,rep_50,rep_51,rep_52,rep_53,rep_54,rep_55,rep_56,rep_57,rep_58,rep_59,rep_60,rep_61,rep_62,rep_63,rep_64,rep_65,rep_66,rep_67,rep_68,rep_69,rep_70,rep_71,rep_72,rep_73,rep_74,rep_75,rep_76,rep_77,rep_78,rep_79,rep_80,rep_81,rep_82,rep_83,rep_84,rep_85,rep_86,rep_87,rep_88,rep_89,rep_90,rep_91,rep_92,rep_93,rep_94,rep_95,rep_96,rep_97,rep_98,rep_99
77,0.33660635781589165,0.3162908883909206,0.3171959709116419,0.3133282039443145,0.30719180902968735,0.33454175910977024,0.32886276795809183,0.2929711546150445,0.31669015836067865,0.3073544843765321,0.31796367367030764,0.33341528505878837,0.33674562523070045,0.30955728711753416,0.3057863126056094,0.337109370137157,0.3100057272332135,0.3304835487249692,0.3120358801350411,0.34610399361253574,0.3018532556941066,0.31938143373286554,0.33033621455421114,0.3419389926749197,0.3195295950464694,0.33140693703035035,0.3183796348632457,0.3334084614570635,0.33428165550292754,0.3527317949981024,0.31709076584524293,0.3380296867911954,0.32179367670200015,0.30362532277419546,0.3192762809710611,0.34925728615132645,0.3066641738802421,0.3328003130011711,0.31415232504593427,0.3393620767779029,0.33651082730309795,0.30966462063534517,0.33099320552855327,0.33105236684408107,0.3063020817619694,0.31696614407798746,0.33011913619710087,0.33335741888195713,0.3208944815286542,0.33475641563913716,0.30371209228365675,0.3454266607537803,0.3251216594074228,0.3345069181632208,0.3195989584571123,0.3208657613334601,0.3240228956061578,0.31685266877610696,0.30948674013519095,0.32354447200832087,0.31965999915850596,0.33958277982851054,0.32112762870560924,0.3115351443518303,0.3105671842400749,0.3450114517628344,0.2891783741973927,0.32055522400132314,0.3541093366161464,0.3193585368975319,0.3306064586007762,0.30217733270012503,0.31769402984066525,0.30500827151560966,0.3219816836689736,0.31832773417318877,0.3314410018901192,0.32910764442969964,0.3402416395464168,0.386711806713698,0.33878776645629466,0.31793387278119667,0.31543364817695,0.3206122874219424,0.3204963715212602,0.3176155142899268,0.3230787680973021,0.3254001452400108,0.3259273867221565,0.31299332813335295,0.31349140533148556,0.34360932479539796,0.32162424793531985,0.3166837150606833,0.3259245267059377,0.3159213363140764,0.32950377954218246,0.3261287645520713,0.32679798807732585,0.3101410222318559
78,0.33752999061074024,0.31851348201674956,0.3214122492043311,0.3176592240698007,0.31001884731274515,0.33307525194829435,0.32330197257829296,0.29614909202460654,0.31419319751014596,0.3109052486490499,0.3135565243152566,0.3298349868101108,0.33988628573181534,0.3103713800692812,0.3189928584527531,0.3306945318238448,0.31382169140976884,0.3303261242166066,0.31105211430471824,0.3462619649148849,0.3016162520640485,0.3156371236767429,0.3273676474295034,0.3508925962417299,0.3231790985251964,0.3302107841458184,0.3143027488313651,0.33125373164338245,0.3310032491052226,0.3506839325104204,0.31716477928808395,0.3321971254864715,0.32191092391652587,0.30586597951004174,0.31810774293546756,0.3455301294923819,0.3149835298193796,0.3342890250223365,0.3172651359909829,0.3349904502342359,0.336186961048042,0.3055254730772336,0.33099320552855305,0.3294565952182165,0.3055365678417522,0.3243888138197911,0.32897075248687074,0.3375221046358859,0.325069543892531,0.3373895779900711,0.3076721341798956,0.3475449754314767,0.3202364664025186,0.3380509768893322,0.3039171950761234,0.3260375893438696,0.33270042113596443,0.31568961781121085,0.309411303000259,0.3200231149340159,0.3260175703043435,0.3349761012876976,0.31744463907225073,0.31314575966656183,0.3239238060169998,0.3438537089049558,0.27871877975188875,0.3225769503801148,0.3587347257894299,0.31871376868982393,0.3305950722010599,0.28919692235129213,0.3241063173885581,0.3076407982907278,0.3216940730140706,0.3127930571497727,0.330374088828867,0.32629178489950855,0.3417700552717147,0.374596110790883,0.3436003456305704,0.3109241688382679,0.3158140033477359,0.320850350114844,0.32320615448618856,0.31161849142901726,0.3078044753761565,0.31654014507728767,0.3150717741164534,0.3117880543374975,0.31040149231792236,0.3536295351763416,0.32226463911628056,0.3185743955457557,0.333576270728643,0.31507315161797894,0.33480089284386133,0.32389592280354496,0.3264543559895421,0.30983821664226485
79,0.3361904362809796,0.31805277918565394,0.32583914664474894,0.3095084172371713,0.31477266032150436,0.3385041701527856,0.319490029331571,0.2955318218966919,0.3152025725261802,0.3123511936927647,0.31752284973802297,0.3261251156427442,0.3379864486720566,0.31398594450815,0.31386879117364475,0.3276644333449936,0.31564380897653266,0.3321222190829325,0.312181520140246,0.35355790969093975,0.3057799169069732,0.3199433169369259,0.33384275170548305,0.3426255473361167,0.32540018272005183,0.3298470591513034,0.315869712762493,0.3263275610179629,0.33366890176548425,0.34782721556093665,0.31457984572680114,0.3357329751103106,0.31803174760173636,0.30744647080454873,0.31120605439538757,0.3388226849213526,0.3200806837751594,0.3183156395693545,0.32178742983889624,0.3289501308783079,0.3396611086253805,0.3088749379457054,0.3349371928711117,0.32953798975218473,0.30668984644663416,0.33381367223000435,0.330554746848125,0.3394418340098354,0.33472566331820086,0.3337929370975544,0.31086028617771355,0.3285112168838916,0.31641716962784633,0.34666053393337165,0.3065237721176023,0.32796271752797745,0.3316666288810197,0.31162925573519673,0.3055172164610388,0.3167542894519336,0.3293222150466083,0.34040716145583366,0.31161891114274015,0.30362356369551546,0.32363731882133,0.34456131958622854,0.28276682001071757,0.3158712952839143,0.3576910371594075,0.32240718827605386,0.32714389827904705,0.2954496403613896,0.32537071888467006,0.3068198436662303,0.32005323444380895,0.3101567696606837,0.334553998201608,0.33019722335194085,0.3408020467644909,0.3765267023468554,0.34401121555361547,0.3139452867460291,0.3133777447185553,0.32110946214237657,0.3250448068079864,0.3131869721651603,0.3041197450409988,0.3045754155232455,0.3118059039445392,0.31766933043988665,0.30805163535913616,0.3405284332610659,0.31438259014037817,0.3101951782656668,0.32851930942930696,0.31614038044035614,0.34565586140626003,0.33261923522300124,0.29806459678077935,0.3127331538467216
80,0.33480983694967037,0.3164705744607323,0.31642974905632976,0.3065636688729435,0.30923985699406514,0.3311377454649458,0.3156217608685357,0.29604980714960216,0.31320730229799787,0.31022784566805756,0.32784141783802784,0.3219992832982824,0.34273531173472727,0.31227796272695435,0.3151296490796643,0.3242686843911401,0.3233596510903605,0.32806973035003567,0.32138349224814644,0.3565656858016638,0.31556685045923893,0.3069263628177731,0.3280618289020115,0.32811298995235033,0.3232415367728027,0.32627728901015285,0.3186852025523209,0.33420147389795335,0.33242685542010886,0.3414457030294181,0.3168076695466435,0.33015864124638994,0.327780302579038,0.3078038019512016,0.3211905911750701,0.3331847308737178,0.3301199751834367,0.32175559971233214,0.316339552804665,0.33359346655602706,0.3423454775415909,0.3047191167043958,0.33416098514216785,0.3325688987427903,0.3131918430866897,0.32816133110972234,0.3303517635967945,0.33515667599332954,0.3354548237428524,0.34416659087769197,0.3043268975717335,0.3325359214831487,0.3218138292512295,0.3488667082272977,0.3150103763322023,0.3279627175279774,0.33027440313645406,0.3184551449367756,0.3152271693420967,0.3211157215493682,0.32635464065091546,0.33664772483768235,0.30736922760405216,0.30660855936380715,0.3344161515513198,0.34532595137994443,0.2961961586238923,0.3173870162981517,0.35215398027127703,0.32506358188656903,0.3348129397466503,0.30128600824507423,0.3253248005475956,0.30549539288828087,0.3072063204699894,0.31224505583837736,0.3371992777942388,0.32970366451066646,0.3384137781727567,0.3738400090873788,0.3415237292271198,0.30708502585233866,0.3121549969326547,0.319236199206909,0.333544212800936,0.3099674246965465,0.30643512587858696,0.3076878506179447,0.31299777722658045,0.31412598585720525,0.31618579023528154,0.3476174630110893,0.29795763165460964,0.3146897664241757,0.3318882730701929,0.30701739613522444,0.3522785533353673,0.34397697153144974,0.30430284218780823,0.3118939121544325
81,0.3416257050101801,0.31691075598083385,0.3211024741159474,0.305014930603278,0.31658401900931465,0.3311654625026748,0.31882526211123163,0.29497098097902213,0.3135982685107496,0.3143303640158918,0.33219698377118384,0.31921078729258345,0.34180050004535534,0.31674114010085175,0.31557662873185427,0.32845488785823523,0.3210420388360528,0.3274224195772711,0.3113197975070918,0.3635039310333768,0.3088233648515999,0.311881844751114,0.32919726857824494,0.32431876511443003,0.3270528766925589,0.3214756092166663,0.323116528794572,0.34349799842958023,0.3187966339925299,0.3471242876507964,0.3173934409703328,0.3305965663278416,0.33340047859538596,0.3038563737798826,0.3218588913392275,0.33732441780125344,0.33487755958143484,0.3232151373839435,0.314256585287078,0.3372577097772328,0.33912503336262284,0.29898822237765377,0.33903167972996096,0.3369914192674456,0.31532140450826557,0.32634337311562345,0.33519604121999946,0.32925309625640664,0.33030279479869656,0.34219361500268414,0.3150607405856551,0.3329977882147258,0.3241327138533832,0.3431151242152758,0.3153943509846283,0.32825282454624116,0.33472621172886396,0.3181074396574327,0.316803164713082,0.317443960043562,0.3271819214536928,0.3416590920471497,0.31297098704433346,0.3079459370047247,0.3313810546419986,0.34201773280302794,0.30596635662274213,0.31174200514286377,0.3463731877320438,0.3207500574244433,0.3372605619432695,0.3004486913257703,0.3302151493336965,0.2973101340330356,0.31225818967940405,0.31022485080329165,0.34456004440161647,0.32833155339347414,0.33051194014763363,0.3767152282124657,0.3434220716296088,0.3047155660054599,0.31668451915125284,0.32342606116079703,0.3389678466218613,0.31239864883651414,0.3081057808007198,0.31286895171636,0.3109074780407549,0.3048704190424205,0.31712967710355716,0.33843530280835393,0.3023832330177777,0.31411751512165864,0.3386888787840172,0.31052028447067986,0.3633407212522319,0.34788480804956945,0.3077015527454513,0.31283879377541585
82,0.3409713637840577,0.3162785143254282,0.32610367540125645,0.3035509507053578,0.30758181617586206,0.332985014339665,0.316118319327208,0.29624750988885495,0.31706198430410304,0.31264375868873595,0.3284033830988694,0.31596426690654,0.33640199579706664,0.3151875562995755,0.33230051130925414,0.32814557982185294,0.3186899474126373,0.31750864438677173,0.3212414142100613,0.36980334202254933,0.31088040263867545,0.31071724178248983,0.32947913523508615,0.3196669376923355,0.3314632259831394,0.32088435430914153,0.3218676125487566,0.3386023237795401,0.3179413820696923,0.3366852851487149,0.3157086647723586,0.33215432782393944,0.3336978098667329,0.30944997199501767,0.3246263459888077,0.33120163475130965,0.32962186886481976,0.337634932986488,0.3124229346195263,0.33436184675001557,0.3351295771460566,0.29550332339822794,0.3374258231969617,0.3446816923153531,0.3056367398621744,0.33677192097943426,0.33602537014023637,0.3299079085604439,0.34333920355165526,0.34543890481634565,0.3194083908094881,0.3376287291657979,0.33227915832448573,0.35524708280599465,0.3136558289883047,0.32453936510284703,0.33684614530826007,0.31233485891625234,0.3168923457924682,0.3200180522396546,0.3226536431389248,0.3413871627109204,0.3107260515561588,0.31093935796471517,0.3316156934149676,0.3385428344589159,0.30633744270045704,0.31824520510417076,0.33631439251885786,0.3218618409147932,0.3380551363983372,0.2980920432627624,0.32814798370585524,0.29340764534890434,0.3110294733062367,0.30680975505883873,0.3474231998614722,0.3257503158045235,0.3184185987449531,0.37228434288365647,0.3578643859230453,0.3040651517938556,0.3185191663041046,0.31922400184762895,0.3321599427932151,0.31378163430625045,0.3196432691404213,0.3174475974923457,0.32186639942541,0.3078123081143779,0.32147432090782035,0.33146998466502975,0.2991942335486717,0.31167826245311087,0.3308193619668593,0.3099030887550587,0.36449101977168635,0.336569479627894,0.3207598193379585,0.3160666636112263
83,0.33453191586497083,0.3207781177323747,0.3285416740831429,0.2968947207353878,0.29422686466437525,0.32682582256064724,0.312498496096672,0.3093269449566828,0.3217207692744637,0.3207607349640308,0.3285874369014265,0.3199140136528563,0.35012988409089885,0.3243325523718489,0.3418319574837608,0.3389159267854225,0.3166211928310306,0.31999768448224564,0.3175143446459673,0.35544095877159343,0.3094392980389279,0.31484546001434277,0.33503197979166,0.32106125092956167,0.3350703974176268,0.31036534464775045,0.311019177608205,0.34486474632628383,0.312930211832699,0.320866680076081,0.3187366362299797,0.3337082441756115,0.338165060134453,0.30706112862871193,0.3244396575009115,0.3295034403374554,0.3318252053306951,0.33778902655967796,0.3137182272644793,0.33608167987456844,0.32705911293359297,0.29833358304487134,0.33280677242335704,0.34432767440827255,0.30312277213982936,0.3482800889063504,0.3355713193158128,0.3255110915464725,0.34019805947759535,0.355034770210803,0.3191598241137005,0.33728776965934676,0.33406847368684756,0.35503194409763644,0.31312661398165764,0.3313459321922986,0.32974050978611374,0.31202805493861013,0.3252179093392508,0.3328100699136738,0.3265105164547247,0.3322707856855534,0.3073964582085829,0.3095353162277984,0.33192552738612124,0.334750156862007,0.313389134173139,0.3228846011613576,0.33381832278217216,0.32265768472894185,0.3355137623453303,0.31227164875935065,0.32671652964096076,0.2917585764662388,0.3138922313130036,0.30452236782657466,0.3373613585542447,0.325123681177245,0.3187636018420384,0.3684396509446123,0.3407748280824906,0.30477665322422404,0.31872540436188646,0.3204394652520274,0.34435216908185284,0.306506866941509,0.32005535837812565,0.31832053534614263,0.3332210410161695,0.29367548425936885,0.3147369243462202,0.33085785344811414,0.3003456463591291,0.3155349986270964,0.32413774048338395,0.3099999312430588,0.3652034473134225,0.3381157118653287,0.32305392819204615,0.3184634734958354
84,0.3388866988746355,0.32274814007215824,0.3228418252467817,0.29732270753843226,0.2898224565504872,0.330853319091475,0.31675976035514886,0.3063636018968033,0.32763116669717174,0.32250401445707777,0.3320309601771312,0.32127206427584165,0.3512148089141657,0.32962780886670834,0.3407491413757447,0.32640094834108657,0.30939707813276884,0.3172311401487977,0.31941604363761616,0.3481461359765793,0.31074519276142487,0.31793520780607654,0.33360457133205484,0.3193406608113821,0.33579761950266956,0.3125636253170928,0.30386742669296246,0.3506959325487833,0.3164854379759584,0.31520247750131575,0.31915676202425103,0.329238427355257,0.32915010990909827,0.3156176021583642,0.31887252625847906,0.34569442456321264,0.33078852144447934,0.33661191720889316,0.31250631550092944,0.3295048283383536,0.3333714332359399,0.3069881847059167,0.32978600877044395,0.3383337984087569,0.3085958862891596,0.35204450871659854,0.32283578754695536,0.329649176640549,0.34134149065082,0.35299545524643355,0.3183938748287095,0.34110467667558014,0.3345879123895857,0.3464422702687198,0.312933422357435,0.33207482804324384,0.32802231405590676,0.31336859504346404,0.3268308006502334,0.32893224090944057,0.3253608453884415,0.33244060915545326,0.3139879293576033,0.3081499824747992,0.33158181187178914,0.32972306355683856,0.3101606443069028,0.3244689452534619,0.324469879756219,0.3181967239558728,0.33936517037334646,0.31873251451090423,0.32298358228172686,0.29460916554307126,0.32060107336370613,0.3076625126332074,0.3276460547209958,0.32645629382949864,0.31951441157404054,0.3613641457245401,0.348211266989351,0.3026745042341927,0.3250026466369561,0.32749846863284704,0.34887404314843173,0.3031336567938182,0.32718796220037194,0.32830096272640064,0.3431210902768915,0.2883723207840164,0.31791040754415056,0.3302222910258457,0.29900317843832397,0.323902613546698,0.3178164046805846,0.305996160405858,0.3620332374767759,0.3432733131120018,0.32025392323880414,0.32370737879238787
85,0.3441771946548915,0.3235114701689621,0.33089569185432954,0.3039443330370473,0.29839196283169966,0.33094932704245483,0.31500259295529115,0.31398579244363567,0.32649782652386955,0.32536663980865127,0.3363620654460554,0.321513161675892,0.3468705889369673,0.3316899277353252,0.34054685983831035,0.3249465219873764,0.3130748121673744,0.31469266084465575,0.3201698021841257,0.34618492115640337,0.31525892931282673,0.321669584550998,0.33007727809162796,0.330222465508738,0.3260661640106274,0.31996999809706195,0.30365579906297346,0.3408667207069374,0.315577572527534,0.30992819413436,0.31568892392960446,0.3277327852117386,0.33118258833532793,0.30964654406197284,0.3240381746369962,0.3406695743869066,0.3337287246505087,0.3361303152349564,0.31206953892333433,0.32542775031346105,0.3380952571041051,0.3091493651136732,0.33073078465714717,0.33083413010581886,0.30424267993182663,0.3405296626637038,0.31312432717366373,0.32915213408127647,0.335315277418179,0.3696340319015602,0.3197182996891138,0.3396908103977278,0.3335729777465275,0.33712415581567506,0.316133888220966,0.3315956991533724,0.32158871955308516,0.3184135823836681,0.33209164360522037,0.3209415411541314,0.32768463547648313,0.33338422371579823,0.3131296681404693,0.3063631600534119,0.32839794956290075,0.33252884796822674,0.31389632921688027,0.32983999490569615,0.33237727469248773,0.31802204158856046,0.33375161658502694,0.31589589363972925,0.32548765589025475,0.30544978497048875,0.32161965164557493,0.3139311729849795,0.32802307381198287,0.33734460997281157,0.3173291463778392,0.35723192296766565,0.3376771986531656,0.30504888598732793,0.3230104276302844,0.3234237121112896,0.35226089433874896,0.30842648692833674,0.3436331525301954,0.34338737397608077,0.33623183140774165,0.2833912520794323,0.31404430283475204,0.3300151100656002,0.3096965245726421,0.3171352458676645,0.315836480399457,0.31021559450641634,0.37200388578380716,0.3356188901875014,0.3136086526584846,0.3229687688175172
86,0.34252655041524066,0.3271731440267071,0.33255815686805845,0.30448359892219534,0.3080292931919354,0.3217599088595166,0.31489739647568704,0.3158681541732803,0.334826535808309,0.331709301536929,0.33338565988507296,0.3246019342367485,0.33651162129180867,0.3339310891298417,0.34133671018326034,0.32608023915688567,0.3064028451027786,0.31043393156687715,0.30612221144735974,0.34573641994961307,0.3124433274468471,0.322266064042408,0.3284973073672108,0.3131934715989811,0.3204394292350011,0.3223681421040521,0.3007915528764675,0.346447837777338,0.3196750067143561,0.3090193908058475,0.31656051510191247,0.33330202804936293,0.3251164173208637,0.3104699611642557,0.319212691607112,0.3389854967442506,0.3231624213938148,0.33095511186122917,0.3127010046814237,0.3209186699486651,0.3326164703893612,0.31489136178090954,0.33319699207846754,0.3279113789596619,0.3079818065533179,0.3406360442959309,0.3137679127174552,0.3310066495424851,0.33038588786780265,0.35906676450491687,0.3178016655998898,0.3395316764384067,0.33356251182995705,0.33834069303010333,0.31827252037774784,0.32605477408404215,0.3282044701580258,0.328101893388709,0.33950613142166486,0.32489455720664256,0.32880177315728754,0.3318475498002232,0.30788679591627216,0.30092985339156614,0.3290652991524981,0.32247435297824695,0.31662237625028994,0.3415903694612658,0.3291750196724296,0.3274201877130956,0.3377544092465906,0.3237606834912612,0.3262134989223319,0.3121525408822175,0.32447638427937536,0.3124284895428203,0.32880377488189255,0.32723600877794545,0.31185716739212077,0.36258951992464533,0.3449089704392606,0.2996526721505136,0.3184586821778149,0.322333827806252,0.3535174482768411,0.30585009830751847,0.3509341530946865,0.3495548589869686,0.3436860360210578,0.283779695883142,0.31215419117791443,0.3312265254153855,0.30684467110190433,0.31998780449849223,0.31892986808241874,0.31509153800964584,0.36413521298475493,0.32907387578912733,0.32084240371789485,0.3216788531404169
87,0.3391964173176879,0.3246370413162566,0.31844028244418576,0.30963548212333564,0.31511368664196837,0.32173565800546033,0.3231209566834746,0.320482135102664,0.3348207677463525,0.3298168103168867,0.33720123621135467,0.3197466923154942,0.32984893320699454,0.33074613033256045,0.33814831558325026,0.32880302644956483,0.3034870607570912,0.3172456024494618,0.31179035896474583,0.3388456809126323,0.3079756109631713,0.3238125385813174,0.3296351732389157,0.31456833888083363,0.3259848260146957,0.3306823159378752,0.2992405518678908,0.3358971562208322,0.3161979085459635,0.3043503058364473,0.31832248427093235,0.33619438087336284,0.32834548640916267,0.31610835353116107,0.32007833560701604,0.33624837403688307,0.31749952061887865,0.3311952722544469,0.3201192464018047,0.3275248090576433,0.3262816848361245,0.3193483838286053,0.3280782768319565,0.31796352305051373,0.3129519323665301,0.35093555548410904,0.31962245690194735,0.3334689450790499,0.33615323504008177,0.36328095366796864,0.31186056975629345,0.33715432661074296,0.327409573428875,0.33691672107730886,0.3179476025524015,0.33110114216130326,0.32263888395877116,0.33296162218033004,0.3302019276090443,0.3243895341199655,0.32545272688115107,0.32695720876329626,0.31112896417961494,0.3035960499118252,0.32972588488616555,0.3200588976719549,0.32064317112707086,0.35594786357892494,0.3256370510072327,0.32976192572864776,0.328182962255576,0.32644196377164547,0.3207386825889421,0.3083583812717928,0.32250724932248714,0.3023453997628467,0.3239725059787686,0.32928373296276936,0.3085528951611375,0.3574427304611234,0.3495238579934167,0.30191333026953837,0.3146149784323714,0.33347371158954753,0.34831534019555266,0.30707058071251514,0.3540978018330529,0.34502000866907256,0.34068161463160684,0.2890237786370027,0.31731200854365615,0.3280387080640352,0.3085910500707759,0.3161613423613076,0.3117755506931777,0.31217720810951444,0.358909326413407,0.33704107751512774,0.3295928900441365,0.324399666736561
88,0.3376650876253392,0.3253862419432889,0.3078121199293794,0.3110800709958119,0.3111782032981704,0.32342200873535176,0.32691551414514536,0.32388345810079705,0.34036838052109164,0.3281581688155203,0.33436680402651486,0.3190876223531164,0.33497097848142265,0.3329101614827484,0.33958858747429443,0.33229442470408443,0.29462777365156495,0.3179642958008383,0.31688310531620434,0.33826868883501526,0.31019911085262014,0.32041920189851314,0.319706147147489,0.3209720306119831,0.32524757049051123,0.3268969400520067,0.3078782743155529,0.34097581168225044,0.32303947955359796,0.3052594121329521,0.31836693007534833,0.3290007648294174,0.3205155711921701,0.31316209049696536,0.31115227271031753,0.33444287601110995,0.31798848044840267,0.3314921125577695,0.3278830608226157,0.32560388358886583,0.3247013677182872,0.31816554979821515,0.3226291754865408,0.30719690025980273,0.30568905623074044,0.3485345122262153,0.31606592529778926,0.32374783502861865,0.3468836902949146,0.36124620745300395,0.3142342861222428,0.32769475352556976,0.32649208374300076,0.3351119231540364,0.3182913126941361,0.3387744287208846,0.3321811796826153,0.3284538358871302,0.3294991320548941,0.3231921603476946,0.324926238635359,0.32678704248864116,0.30898212154235327,0.30705983337890097,0.3352853235879946,0.3193509971006686,0.3188227251779171,0.3575729300998307,0.3275031353713553,0.32903043744428095,0.323558435259594,0.33013740665961055,0.31383974499346606,0.3081276943107468,0.3286280468116592,0.3017605245111189,0.32659585266111824,0.31853604625845466,0.30934753865758435,0.3536018502438004,0.3408958997565775,0.3075111227997809,0.3105321690313652,0.3194738785329956,0.3423360835534893,0.31153461460216125,0.3589032892746709,0.3471972419023552,0.3402753544928069,0.2945497543157841,0.3266127735734957,0.32594038960100624,0.31716248465168867,0.31624984003701473,0.3107353419599139,0.3087537108347146,0.35902807981625157,0.340006270269373,0.31257377515349305,0.32552746603656796
89,0.34422283597715897,0.3233125330043563,0.31747920795927737,0.3126784570434837,0.3084365693711103,0.3201654998845397,0.33340447011923224,0.3283249292607403,0.3411848319823073,0.3298438726216978,0.33453795383476315,0.3170412834564201,0.33572562272270634,0.34153362342545257,0.3341425401963613,0.34286950514491815,0.30319916973262206,0.3210816063700008,0.3189204683895069,0.32886751200276254,0.3130188440968492,0.3234633881821527,0.30899936941259887,0.31566923918444906,0.32073024213218526,0.31951027724212233,0.303226008891042,0.3305024866302447,0.3136651435090765,0.3073228837693188,0.31677237542028347,0.3285167940737877,0.3139567661406447,0.321939823110776,0.3020107565414747,0.3373949277816102,0.31300847083419636,0.3338122800953748,0.3233142936480594,0.3240883431013445,0.32783973543338873,0.31658558744762433,0.32839811159147,0.31249224695588274,0.3059727954667028,0.35192903629070466,0.3173080508765026,0.3251048508733632,0.3401275204029046,0.35575158023667297,0.30999028422014285,0.3216537140985964,0.3216393752989696,0.329332999601719,0.3215978009976014,0.3371859388854574,0.32627110677979193,0.33059798096518633,0.32569655723997876,0.312182887949989,0.326356831716289,0.32269468147055563,0.30904953194630624,0.30506044796348,0.3393172802764489,0.3211132252578345,0.32263528498377303,0.3614526637711866,0.32305993108866393,0.3357464521084254,0.31623735170210004,0.32429222671471786,0.3115445938240776,0.31236301899879676,0.3328769155476997,0.3002903669420036,0.31775580485336025,0.3172755724823839,0.31343485808036414,0.3604956911230787,0.35023722479417063,0.313077066426722,0.3116526380096099,0.31569048756980295,0.3368961778932738,0.318083119755523,0.3482716624297476,0.35195825465767505,0.3329519433055698,0.2996032363546455,0.33263985525526074,0.3251909364683282,0.32383421354364883,0.30403660398791893,0.31101979600419755,0.3169144893337757,0.36643592579144774,0.3363696839304785,0.3167707795054882,0.3273810780159869
90,0.3407010537722991,0.33091945383961097,0.31009792046490353,0.3163172770032318,0.3053332034013453,0.3200748903260548,0.326823871318494,0.33156488688916924,0.33343950673042505,0.325511609156044,0.3327554160045898,0.3167264915565718,0.3319452348731688,0.3429475787785299,0.3312780048763564,0.3443901895253426,0.3034196974796274,0.3239200851643917,0.3171065206306124,0.3294882962197936,0.3175269865049839,0.3181001597316501,0.3088287197895841,0.32059832499138896,0.3206037868764957,0.32112679504775365,0.30725885191889546,0.32925169869124876,0.32237121122241297,0.3093900741429751,0.3186423216250386,0.32462640567191625,0.3086464168784123,0.3204873830271479,0.2953567502254974,0.32666231262867657,0.31001425585736386,0.3289261090852766,0.3191331903236418,0.32470881145633024,0.32142948374888763,0.31142310517078364,0.32450143176722446,0.32055970966652536,0.2978425309689795,0.340946004341727,0.31720131672518564,0.3384486860966089,0.3495163352682316,0.3557163388293389,0.3086116047788958,0.33053389748584333,0.3219576114614446,0.32182744827261206,0.3243517484976937,0.334039098925676,0.3434517904114608,0.32916643398494105,0.32640289259557037,0.306115406960749,0.33182108228002294,0.3204853854797898,0.31280772403761753,0.31168673333171076,0.34037778195756846,0.31872539155373325,0.32051793842625753,0.3612125600567674,0.32079062021612603,0.33158121983761296,0.3222732780151228,0.3193326867623619,0.31403559996935976,0.31313532989043746,0.3314836265458857,0.3036422615489005,0.3133365522279463,0.3164447687641244,0.31782107010839994,0.3551846013893676,0.348753511139471,0.3121501555087838,0.3169048896735177,0.31003562821890085,0.3276167382427169,0.31392841916004055,0.35552747335902624,0.35648126100412425,0.32565021962593677,0.29892207181950364,0.3356492704523887,0.3268708783372439,0.3226674283392078,0.30430518431415904,0.3138957222753607,0.3199313232475679,0.36088744892887437,0.3354437087190569,0.30379094436712106,0.32930493046777526
91,0.33431513085879605,0.3295605232816774,0.30788113974042713,0.31094931788049557,0.3042481217896545,0.3314801327328132,0.32419993515759826,0.32405987191225377,0.3339606555319214,0.32945633105514094,0.33380011565542206,0.3135512975148356,0.33757871644753484,0.3277098483679711,0.32854999572859495,0.32139975453133796,0.3068911571248586,0.325992320663841,0.3200628186488618,0.3270616354761695,0.31228320232581386,0.31318936813198617,0.3014655812819896,0.3194722876405546,0.32419771156494886,0.3121856633104122,0.3097150113967396,0.33142618536791035,0.31920275210016114,0.30098671755920325,0.3254393442643685,0.32657976098823366,0.3276970317622669,0.3200300310349159,0.2978404039750094,0.32236929263723896,0.3099937535317037,0.3221370736922847,0.3177299164492012,0.3251412182887757,0.32547231526006953,0.30724540524622623,0.3236503570331063,0.3343738437874978,0.29442878121094845,0.34444615252441624,0.31226342115082534,0.35698035717610666,0.35290027518263695,0.3597350731576233,0.3132935822783109,0.32628003925536275,0.3222480208966413,0.32266076894384804,0.3229448656194581,0.33370039735216456,0.3371310524253672,0.3325000390717553,0.3184478986246062,0.3072195117375517,0.32378188471018576,0.31466886925626497,0.29965455292296733,0.3153517472956736,0.339268649989937,0.3223374581394788,0.32202919111508593,0.3622983111902974,0.32106861218796795,0.3342740039608913,0.32519655991922386,0.3117215057270201,0.31508869938070677,0.31462640726269,0.32242912118240774,0.31374758718762236,0.3103280867787346,0.3160226238246594,0.3240921614890197,0.3503508494617954,0.3603410072860555,0.3245377743428643,0.31362977500558553,0.3170343940506987,0.327515980787923,0.31661138067054173,0.35490902807009894,0.3561044824671836,0.32036336142314,0.2982832274564585,0.3346296346850871,0.3288975083103601,0.3161013014147732,0.3119896622146697,0.30494398468654027,0.3178361199867613,0.34452476545128663,0.3379613117081067,0.3034398569549236,0.32814576867975565
